x;y;nds_rank
-0.5;0.5000000000000001;0
-0.4238795325112868;0.1173165676349103;0
-0.2071067811865476;-0.2071067811865474;0
0.1173165676349096;-0.4238795325112865;0
0.4999999999999998;-0.5;0
-0.2219952409459935;0.1554381448109253;1
-0.2640376021173778;0.2628364645424436;1
-0.0140712373066426;-0.1129688107677401;1
0.0516864572173788;-0.1625820457556143;1
-0.1311374908832752;0.0084051794398523;1
0.1168245914850151;0.0382894778008904;2
-0.0282644131928673;0.2155062219415062;2
0.2655849570842245;-0.0523129435879582;2
0.1192098362577964;0.0363203140128028;2
0.0414064201521184;0.1130995883663281;2
